"mesh3"	"YEAR"	"0_森林（人工林以外）"	"1_人工林"	"2_草地"	"3_農地"	"4_建物"	"5_水域"
51377039	2021	979430.621638909	0	4328.9751232659	125540.278574711	0	0
51377043	1976	0	204460.446280378	18587.3132982162	232341.416227703	0	0
51377043	1987	0	194997.642770043	20526.0676600045	239865.46537625	0	0
51377043	1991	0	188095.529137384	19799.5293828825	247494.117286031	0	0
51377043	1997	0	180437.220602495	34368.9944004752	240582.960803327	0	0
51377043	2006	0	199326.081869314	39566.600520875	216496.493416108	0	0
51377043	2009	0	199321.43053204	43269.064990941	212798.680283316	0	0
51377043	2014	0	212514.948709605	45538.9175806297	197335.309516062	0	0
51377043	2016	0	213589.613431272	40299.9270625042	201499.635312521	0	0
51377043	2021	0	211991.512875345	47109.22508341	196288.437847542	0	0
51377044	1976	0	0	11189.8724600111	1074227.75616107	33569.6173800334	0
51377044	1987	0	0	12671.6861554601	1075547.31771673	30768.2421289238	10511.1622228141
51377044	1991	0	63788.6311879316	13351.5719512426	1012673.66291481	29173.3799471272	10511.1622228141
51377044	1997	0	57323.2945597288	12167.6964539603	1009918.80567871	39577.4493087183	10511.1622228141
51377044	2006	0	106227.198528247	10370.4927919551	957128.737759617	45260.8169212947	11042.0290017441
51377044	2009	0	90192.2031955948	10309.8735762197	969128.116164648	49357.0530646515	0
51377044	2014	0	29725.184343604	11904.8327679531	1011910.78527602	65446.4436135407	0
51377044	2016	0	56162.2318959583	11232.4463791917	988455.281368867	63137.2863570966	0
51377044	2021	0	59649.562635298	10144.4834413772	985282.954243762	63910.2456806764	0
51377045	1976	0	0	0	965090.739482257	0	42469.3423144005
51377045	1987	0	0	10111.6176420796	839264.264292603	115714.857547575	0
51377045	1991	0	5646.49202409039	10796.8973206175	804368.850386	144278.499751549	0
51377045	1997	0	11244.5120994803	9764.63583314304	798514.18954637	145567.402003264	0
51377045	2006	0	5829.94058591827	0	848601.915500857	110658.883395482	0
51377045	2009	0	25065.6720893766	4072.85902332867	886441.275971994	49510.9323975583	0
51377045	2014	0	11221.9853428169	0	953868.75413944	0	0
51377045	2016	0	21933.8804427786	0	943156.859039479	0	0
51377045	2021	0	25138.2638823238	0	939952.475599933	0	0
51377046	1976	0	0	0	1054252.74823685	0	0
51377046	1987	0	0	0	990997.583342639	63255.164894211	0
51377046	1991	0	0	0	927742.418448428	126510.329788422	0
51377046	1997	0	0	0	927742.418448428	126510.329788422	0
51377046	2006	0	0	0	959370.000895533	94882.7473413165	0
51377046	2009	0	0	0	1008854.30453287	45398.4437039792	0
51377046	2014	0	0	0	1054252.74823685	0	0
51377046	2016	0	0	0	1054252.74823685	0	0
51377046	2021	0	0	0	1054252.74823685	0	0
51377047	1976	0	0	0	1000698.25212333	0	21234.6711572003
51377047	1987	1850.02053205839	547.466076302206	0	618946.474619281	379354.290895688	0
51377047	1991	0	0	0	470328.178497965	530370.073625365	0
51377047	1997	3864.91844397381	1143.72337986765	0	462643.657310874	533045.952988615	0
51377047	2006	0	0	0	480335.161019198	520363.091104132	0
51377047	2009	1609.41745106356	476.265772080768	0	793410.416012874	205202.152887312	0
51377047	2014	0	0	0	1000698.25212333	0	0
51377047	2016	0	0	0	1000698.25212333	0	0
51377047	2021	0	0	0	1000698.25212333	0	0
51377048	1976	0	139301.006456523	58042.0860235511	812589.204329715	116084.172047102	31852.0067358004
51377048	1987	25023.8658959982	107441.040798959	33180.9886234907	761673.213496006	198697.360042436	0
51377048	1991	32724.8268232283	79876.8200624608	11260.1646885689	664349.716625566	337804.940657067	0
51377048	1997	48069.1702684983	62324.6011880597	22078.7542913116	651323.251593692	342220.69151533	0
51377048	2006	66256.1939978088	48255.0047255787	46123.7822012096	654314.119598555	311067.368333739	0
51377048	2009	88378.2904614721	37867.3953937917	63747.8215704797	713530.564577317	222492.396853831	0
51377048	2014	108834.948884068	26949.3900074982	54092.9480137134	695480.760176315	240658.421775296	0
51377048	2016	134990.020149484	18933.0900457177	46185.4310676368	626802.278775071	299105.648818981	0
51377048	2021	156081.766980221	10696.1439731109	37179.7890660294	605499.421932479	316559.346905051	0
51377049	1976	250188.081515826	528149.440612541	58964.9637976036	247652.847949935	0	0
51377049	1987	326344.718725486	429337.416842898	34535.9604885411	235820.332887773	58916.9049312082	0
51377049	1991	375815.605771325	340254.914586773	10849.5533387591	238690.173452699	119345.08672635	0
51377049	1997	527467.127187777	252992.288266357	9998.7628042134	236705.438061947	57791.7175556123	0
51377049	2006	631335.946143933	154220.634794513	9295.40704351479	224436.768391751	65666.5775021951	0
51377049	2009	762742.885509258	82168.6708419434	7271.24258707746	200903.672580206	31868.8623574209	0
51377049	2014	833793.049414674	40796.6267902497	13147.8536044364	197217.804066546	0	0
51377049	2016	866986.321126817	20021.8807571243	21011.1480885326	176935.983903432	0	0
51377049	2021	885539.867524883	0	19152.8978981209	180262.568452902	0	0
51377053	1976	0	74185.7393158129	0	0	0	0
51377053	1987	0	74185.7393158129	0	0	0	0
51377053	1991	0	74185.7393158129	0	0	0	0
51377053	1997	0	72489.1839468442	1696.5553689687	0	0	0
51377053	2006	0	70713.2153478387	3472.52396797422	0	0	0
51377053	2009	0	69709.0136674449	4476.72564836802	0	0	0
51377053	2014	0	70713.2153478387	3472.52396797422	0	0	0
51377053	2016	0	70713.2153478387	3472.52396797422	0	0	0
51377053	2021	0	70713.2153478387	3472.52396797422	0	0	0
51377054	1976	0	190077.912092924	11879.8695058078	986029.168982046	0	0
51377054	1987	0	179615.538591629	14498.7651154685	993872.64687368	0	0
51377054	1991	0	179175.676943839	17372.5278810277	991438.745755911	0	0
51377054	1997	0	306109.082120237	20237.4891591346	861640.379301407	0	0
51377054	2006	0	270059.771648794	24737.6882738806	893189.490658103	0	0
51377054	2009	0	182753.503257895	22933.3673117002	982300.080011183	0	0
51377054	2014	0	239460.118912672	24894.9444335144	923631.887234592	0	0
51377054	2016	0	228459.028957842	22845.9028957842	936682.018727152	0	0
51377054	2021	0	226494.708335027	22205.3635622575	939286.878683493	0	0
51377055	1976	0	0	0	1003745.74572972	0	62423.6637500487
51377055	1987	0	0	0	1003745.74572972	0	30893.3437946669
51377055	1991	0	26276.0666421394	0	977469.679087585	0	30893.3437946669
51377055	1997	0	18420.6667982065	0	985325.078931518	0	30893.3437946669
51377055	2006	0	35512.3364774304	0	968233.409252294	0	10828.5947321513
51377055	2009	0	37645.5454745523	0	966100.200255172	0	20807.8879166829
51377055	2014	0	5487.50145972979	0	998258.244269995	0	40766.4742857461
51377055	2016	0	26667.4542418578	0	977078.291487866	0	40766.4742857461
51377055	2021	0	11501.2533364864	0	992244.492393238	0	41191.1250595559
51377056	1976	0	0	0	882730.296080438	0	0
51377056	1987	0	0	0	882730.296080438	0	0
51377056	1991	0	0	0	882730.296080438	0	0
51377056	1997	0	0	0	882730.296080438	0	0
51377056	2006	0	0	0	882730.296080438	0	0
51377056	2009	0	0	0	882730.296080438	0	0
51377056	2014	0	0	0	882730.296080438	0	0
51377056	2016	0	0	0	882730.296080438	0	0
51377056	2021	0	0	0	882730.296080438	0	0
51377057	1976	0	0	0	807482.234907657	233744.857473269	21232.5386904927
51377057	1987	0	0	0	757256.067186128	283971.025194798	10510.1066517939
51377057	1991	0	0	0	662599.058787862	378628.033593064	10510.1066517939
51377057	1997	0	0	0	662599.058787862	378628.033593064	10510.1066517939
51377057	2006	0	0	0	652081.613410277	389145.478970649	10510.1066517939
51377057	2009	0	0	0	764983.169912517	276243.922468409	20807.8879166829
51377057	2014	0	0	0	754358.403663732	286868.688717194	20807.8879166829
51377057	2016	0	0	0	751400.994501699	289826.097879227	30893.3437946669
51377057	2021	0	0	0	751400.994501699	289826.097879227	30893.3437946669
51377058	1976	0	0	0	500953.213596668	490294.634583973	73570.7465625574
51377058	1987	0	0	0	430687.999187495	560559.848993146	9979.29318453159
51377058	1991	0	0	0	388323.899287261	602923.94889338	10297.781264889
51377058	1997	0	0	0	388323.899287261	602923.94889338	10297.781264889
51377058	2006	117.084979974827	14.5825405824194	0	395043.953153961	596072.227506123	20383.237142873
51377058	2009	234.20106889391	29.1689556792487	0	417583.084289574	573401.393866494	69111.9134375539
51377058	2014	235.331722337641	29.3097747640826	0	442779.730645837	548203.476037703	59875.7591071896
51377058	2016	708.356053044267	88.2233647094727	0	404070.000926947	586381.26783594	59238.7829464748
51377058	2021	950.87855294873	118.428726642037	0	404198.15168531	585980.38921574	59238.7829464748
51377059	1976	0	138316.234011366	0	954382.014678424	0	0
51377059	1987	14856.5411640946	103869.839961541	0	819212.029766888	154759.837797266	0
51377059	1991	22960.4004558739	86309.4244131052	0	622838.00175318	360590.422067631	0
51377059	1997	39554.2269734741	69715.5978955049	0	600984.036779385	382444.387041427	0
51377059	2006	64898.1512031311	46459.3282134228	0	539198.224875405	442142.544397832	0
51377059	2009	78968.9124119416	19578.6142733968	0	810279.663857227	183871.058147225	0
51377059	2014	124890.421289224	11644.4226629725	0	956163.404737594	0	0
51377059	2016	141591.484634864	0	0	951106.764054926	0	0
51377059	2021	154098.470969073	0	0	938599.777720717	0	0
51377063	2009	0	0	0	0	0	0
51377063	2014	0	0	0	0	0	0
51377063	2016	0	0	0	0	0	0
51377063	2021	0	0	0	0	0	0
51377064	1976	0	460161.538739232	36328.5425320446	460161.538739232	0	0
51377064	1987	0	471948.132538517	25510.7098669469	459192.777605044	0	0
51377064	1991	0	466181.500317931	36888.1193832389	453582.000309338	0	0
51377064	1997	0	490136.323832544	47242.0553091609	419273.240868803	0	0
51377064	2006	0	479160.457697411	46140.5063815038	431350.655931594	0	0
51377064	2009	0	459649.314169908	46691.2395883654	450311.066252235	0	0
51377064	2014	0	483085.701886254	47791.0559574935	425774.862166761	0	0
51377064	2016	0	475165.066767334	59000.5404411767	422486.012801998	0	0
51377064	2021	0	472662.102890014	57666.8360824418	426322.681038052	0	0
51377065	1976	0	0	0	1049910.38741525	0	0
51377065	1987	734.837930030835	0	0	1049175.54948522	0	10509.050858443
51377065	1991	359.244616661963	31064.62826873	0	1018486.51452986	0	10509.050858443
51377065	1997	774.323991352854	17693.6159750016	0	1031442.4474489	0	10509.050858443
51377065	2006	1468.55909355859	33801.2147979921	0	1014640.6135237	0	11145.963031682
51377065	2009	709.304471609928	33264.370375692	0	1015936.71256795	0	10509.050858443
51377065	2014	378.714632308832	0	0	1049531.67278295	0	10509.050858443
51377065	2016	0	17166.8080445242	0	1032743.57937073	0	10509.050858443
51377065	2021	0	0	0	1049910.38741525	0	10509.050858443
51377066	1976	0	0	0	584180.326213451	368955.995503233	74306.4202112133
51377066	1987	0	0	0	557686.145685294	395450.17603139	59869.7442844633
51377066	1991	0	0	0	537406.649478556	415729.672238128	59869.7442844633
51377066	1997	0	0	0	537406.649478556	415729.672238128	59869.7442844633
51377066	2006	0	0	0	512496.285901208	440640.035815476	40762.3790872941
51377066	2009	0	0	0	532641.383244269	420494.938472415	0
51377066	2014	0	0	0	553433.993254849	399702.328461835	69104.9707964283
51377066	2016	0	0	0	541782.751291589	411353.570425095	50422.2137147519
51377066	2021	0	0	0	541782.751291589	411353.570425095	50422.2137147519
51377067	1976	0	0	0	1165733.85247835	0	0
51377067	1987	0	0	0	1013681.61085074	152052.241627611	0
51377067	1991	0	0	0	816013.696734848	349720.155743506	0
51377067	1997	0	0	0	804356.358210064	361377.49426829	0
51377067	2006	0	0	0	898046.819687028	267687.032791326	0
51377067	2009	0	0	0	940107.94554706	225625.906931294	0
51377067	2014	0	0	0	1165733.85247835	0	0
51377067	2016	0	0	0	1165733.85247835	0	0
51377067	2021	0	0	0	1165733.85247835	0	0
51377068	1976	0	0	0	141987.628010757	70993.8140053784	26750.3112760368
51377068	1987	0	0	0	140119.369747457	72862.0722686778	36303.9938746214
51377068	1991	0	0	0	94108.0790303853	118873.36298575	41080.8351739136
51377068	1997	0	0	534.113328253747	88931.4399158573	123515.888772024	41080.8351739136
51377068	2006	118.127713571656	0	1070.31831341404	85725.7364717985	126067.259517351	35667.0817013824
51377068	2009	236.386536223891	0	1098.82222137182	136058.292809061	75587.9404494784	40125.4669140552
51377068	2014	235.527710369412	0	3019.63936023629	135156.932742674	74569.3422028549	29297.9599689927
51377068	2016	707.554276114626	0	2968.07143739411	139537.210868418	69768.6054342088	24414.9666408272
51377068	2021	926.00626963537	0	3704.02507854148	138900.940445306	69450.4702226528	24414.9666408272
51377069	1976	0	0	0	84851.6530380515	0	0
51377069	1987	0	0	0	69562.6107767166	15289.0422613349	0
51377069	1991	0	0	0	63662.8607637807	21188.7922742708	0
51377069	1997	0	0	0	67247.3090322615	17604.34400579	0
51377069	2006	0	0	0	65536.5145528708	19315.1384851807	0
51377069	2009	0	0	0	67277.2168458689	17574.4361921825	0
51377069	2014	0	0	0	62599.4976161032	22252.1554219483	3290.71289506802
51377069	2016	0	0	0	52661.8685610213	32189.7844770302	3396.86492394118
51377069	2021	0	0	0	48082.6033882292	36769.0496498223	3290.71289506802
51377074	1976	0	236758.889816553	36993.5765338364	0	36993.5765338364	0
51377074	1987	0	259004.325176325	19400.4111075133	0	32341.3066003882	0
51377074	1991	0	259334.637910304	16208.414869394	0	35202.9901045276	0
51377074	1997	0	244161.217936628	22250.4787523998	0	44334.3461951985	0
51377074	2006	0	218578.386086181	24818.5742504818	0	67349.0825475629	0
51377074	2009	0	216912.924052519	20716.4028589484	0	73116.715972759	0
51377074	2014	0	205092.388303589	24859.6834307381	0	80793.9711498987	0
51377074	2016	0	198877.467445905	24859.6834307381	0	87008.8920075833	0
51377074	2021	0	203570.366869054	18391.0923339644	0	88784.5836812074	0
51377075	1976	0	68916.9305490811	57430.7754575675	884433.94204654	137833.861098162	0
51377075	1987	0	46494.5387276493	34055.9242089082	818174.387625747	249890.658589047	0
51377075	1991	0	48151.13421372	12037.78355343	715255.301227871	373171.29015633	0
51377075	1997	0	135462.564548265	20840.3945458869	658866.23732301	333446.31273419	0
51377075	2006	0	114603.356075804	19590.3172779153	691181.600712029	323240.235085602	0
51377075	2009	0	116410.373796578	9712.33383819388	804223.350647994	218269.450868585	0
51377075	2014	0	160954.043420009	0	815977.15275	171684.312981343	0
51377075	2016	0	91232.6758649381	0	885250.744146764	172132.089139649	0
51377075	2021	0	0	0	959087.590144096	189527.919007255	0
51377076	1976	0	0	0	606746.039182193	313485.453577466	50417.1469729526
51377076	1987	0	1052.32809828893	2475.96048609072	549083.02671476	367620.177460519	39484.5866819755
51377076	1991	841.977156434212	2105.13783979851	4782.94039862623	506125.991194309	406375.446170491	39909.1521301688
51377076	1997	1685.49647866415	4381.21880268194	2488.56725797275	501472.06282747	410204.14739287	49355.7333524694
51377076	2006	1978.74540985001	6005.36811675795	2465.54422494214	481938.485571863	427843.349436246	50417.1469729526
51377076	2009	2261.35537165907	7620.36903586257	1231.12286014603	494086.220376082	415032.425115909	19742.2933409877
51377076	2014	3736.62203558567	6265.8941900628	0	480120.778831126	430108.197702884	39060.0212337822
51377076	2016	4704.0647371474	3145.42219591304	0	481256.44263381	431125.563192788	29295.0159253367
51377076	2021	4629.18348996283	5.59133832113453	0	478743.381924902	436853.336006473	29613.4400114816
51377077	1976	0	0	0	433919.340511314	0	6474.62308494759
51377077	1987	0	0	0	433919.340511314	0	6686.90580904424
51377077	1991	0	0	0	388403.325772365	45516.014738949	7005.3298951892
51377077	1997	0	0	0	402957.983541755	30961.3569695584	7005.3298951892
51377077	2006	0	0	0	382867.038288739	51052.3022225753	7642.17806747913
51377077	2009	0	0	0	404019.999494064	29899.3410172494	0
51377077	2014	0	0	0	393561.443549356	40357.8969619581	0
51377077	2016	0	0	0	433919.340511314	0	0
51377077	2021	0	0	0	433919.340511314	0	0
